진입날짜,청산날짜,진입가,청산가,수익률,매매근거
2023-06-01,2023-06-14,172884.66948621554,175062.078125,0.012594573279720835," **매수 근거 (BB-RSI 역추세)**  📊 **시그널 발생일**: 2023-06-01  📉 **과매도 조건 충족**: - Bollinger Lower Band: ₩174,652 - 종가: ₩172,014 - 종가 ≤ Lower Band: ✅  📈 **RSI 조건 충족**: - RSI(7): 14.3 - 과매도 기준: 20 - RSI ≤ 20: ✅  💰 **매매 결과**: - 진입가 (익일 시가): ₩172,885 - 청산가: ₩175,062 - 청산 사유: 목표 밴드 도달 (중심선) - 수익률: +1.26% "
2023-07-28,2023-08-01,173714.14142219388,174942.390625,0.007070519375972934," **매수 근거 (BB-RSI 역추세)**  📊 **시그널 발생일**: 2023-07-28  📉 **과매도 조건 충족**: - Bollinger Lower Band: ₩173,749 - 종가: ₩172,661 - 종가 ≤ Lower Band: ✅  📈 **RSI 조건 충족**: - RSI(7): 16.7 - 과매도 기준: 20 - RSI ≤ 20: ✅  💰 **매매 결과**: - 진입가 (익일 시가): ₩173,714 - 청산가: ₩174,942 - 청산 사유: 목표 밴드 도달 (중심선) - 수익률: +0.71% "
2023-09-11,2023-09-13,163624.67197569818,166519.890625,0.017694267095195927," **매수 근거 (BB-RSI 역추세)**  📊 **시그널 발생일**: 2023-09-11  📉 **과매도 조건 충족**: - Bollinger Lower Band: ₩163,156 - 종가: ₩162,747 - 종가 ≤ Lower Band: ✅  📈 **RSI 조건 충족**: - RSI(7): 12.5 - 과매도 기준: 20 - RSI ≤ 20: ✅  💰 **매매 결과**: - 진입가 (익일 시가): ₩163,625 - 청산가: ₩166,520 - 청산 사유: 목표 밴드 도달 (중심선) - 수익률: +1.77% "
2023-10-27,2023-11-06,154738.45561594202,157302.6875,0.01657139380027392," **매수 근거 (BB-RSI 역추세)**  📊 **시그널 발생일**: 2023-10-27  📉 **과매도 조건 충족**: - Bollinger Lower Band: ₩158,859 - 종가: ₩155,269 - 종가 ≤ Lower Band: ✅  📈 **RSI 조건 충족**: - RSI(7): 9.5 - 과매도 기준: 20 - RSI ≤ 20: ✅  💰 **매매 결과**: - 진입가 (익일 시가): ₩154,738 - 청산가: ₩157,303 - 청산 사유: 목표 밴드 도달 (중심선) - 수익률: +1.66% "
