date,return,entry_price,exit_price,ticker,rationale,original_return
2024-08-05,0.06832174524652092,72767.74712284483,77916.875,005930.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-08-05

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩72,449
- 종가: ₩69,367
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 18.5
- 과매도 기준: 20
- RSI ≤ 20: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩72,768
- 청산가: ₩77,917
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +7.08%
",0.07076112811988716
2024-09-05,-0.13467525227421484,67132.85325199565,58228.19921875,005930.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-09-05

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩67,112
- 종가: ₩67,036
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 11.1
- 과매도 기준: 20
- RSI ≤ 20: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩67,133
- 청산가: ₩58,228
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: -13.26%
",-0.13264226979628552
2024-07-25,-0.0488505299909277,188511.27665537017,179718.03125,000660.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-07-25

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩188,033
- 종가: ₩187,721
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 18.9
- 과매도 기준: 20
- RSI ≤ 20: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩188,511
- 청산가: ₩179,718
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: -4.66%
",-0.046645726247165974
2024-01-22,0.04349426241774436,370500.0,387500.0,373220.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-01-22

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩374,132
- 종가: ₩372,000
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 14.7
- 과매도 기준: 20
- RSI ≤ 20: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩370,500
- 청산가: ₩387,500
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +4.59%
",0.04588394062078273
2024-05-29,0.04731028445238989,342000.0,359000.0,373220.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-05-29

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩343,366
- 종가: ₩342,000
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 16.4
- 과매도 기준: 20
- RSI ≤ 20: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩342,000
- 청산가: ₩359,000
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +4.97%
",0.049707602339181284
2024-05-29,0.04444040728964995,1116251.125,1168527.375,207940.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-05-29

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩1,128,936
- 종가: ₩1,117,789
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 18.6
- 과매도 기준: 20
- RSI ≤ 20: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩1,116,251
- 청산가: ₩1,168,527
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +4.68%
",0.046831979676616224
2024-07-23,-0.03782563154171725,307851.31118951616,296892.1875,051910.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-07-23

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩311,996
- 종가: ₩311,338
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 19.7
- 과매도 기준: 20
- RSI ≤ 20: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩307,851
- 청산가: ₩296,892
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: -3.56%
",-0.03559875592918822
2024-08-05,0.047157033061130116,94261.8429132181,98932.8984375,000270.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-08-05

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩94,467
- 종가: ₩89,964
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 16.7
- 과매도 기준: 20
- RSI ≤ 20: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩94,262
- 청산가: ₩98,933
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +4.96%
",0.04955404413832954
2024-01-31,0.10775731738865871,198526.2060185185,220418.8125,035420.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-01-31

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩200,128
- 종가: ₩199,521
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 14.0
- 과매도 기준: 20
- RSI ≤ 20: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩198,526
- 청산가: ₩220,419
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +11.03%
",0.11027565035640356
2024-05-30,-0.016346127096003846,169667.75438821974,167279.46875,035420.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-05-30

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩170,929
- 종가: ₩169,568
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 16.7
- 과매도 기준: 20
- RSI ≤ 20: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩169,668
- 청산가: ₩167,279
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: -1.41%
",-0.01407624947257248
