date,return,entry_price,exit_price,ticker,rationale,original_return
2024-05-30,0.015966074722875315,380986.85246995994,387959.15625,006400.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-05-30

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩378,532
- 종가: ₩377,501
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 25.4
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩380,987
- 청산가: ₩387,959
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +1.83%
",0.0183006414390371
2024-07-24,0.026563523547713234,327200.4645196506,336662.875,006400.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-07-24

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩337,199
- 종가: ₩332,181
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 28.6
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩327,200
- 청산가: ₩336,663
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +2.89%
",0.028919306377638412
2024-04-08,0.011528237626486986,395524.1587816456,401003.71875,051910.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-04-08

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩392,625
- 종가: ₩392,535
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 26.5
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩395,524
- 청산가: ₩401,004
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +1.39%
",0.013853919783897392
2024-05-30,0.03586915835010915,351687.73630867706,365137.53125,051910.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-05-30

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩362,120
- 종가: ₩349,197
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 27.0
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩351,688
- 청산가: ₩365,138
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +3.82%
",0.03824357107953865
2024-07-22,-0.020836707789806272,321799.2475,315821.5625,051910.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-07-22

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩329,438
- 종가: ₩318,810
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 28.8
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩321,799
- 청산가: ₩315,822
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: -1.86%
",-0.01857582031791419
2024-04-02,0.0962583198340175,97438.159158583,107060.53125,000270.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-04-02

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩98,216
- 종가: ₩97,812
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 25.6
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩97,438
- 청산가: ₩107,061
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +9.88%
",0.09875363178563698
2024-07-26,-0.07886192013311481,104724.99756761214,96690.7890625,000270.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-07-26

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩106,156
- 종가: ₩104,725
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 28.2
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩104,725
- 청산가: ₩96,691
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: -7.67%
",-0.07671719925250059
2024-10-17,0.026367984643020988,87815.79028654048,90338.15625,000270.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-10-17

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩89,661
- 종가: ₩88,937
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 29.1
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩87,816
- 청산가: ₩90,338
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +2.87%
",0.028723376003667613
2024-05-30,-0.0011273069155510191,169667.75438821974,169866.78125,035420.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-05-30

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩172,820
- 종가: ₩169,568
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 16.7
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩169,668
- 청산가: ₩169,867
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +0.12%
",0.0011730388163496764
2024-04-02,0.003939488291836451,380775.84692597244,383155.6875,005490.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-04-02

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩394,130
- 종가: ₩389,819
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 18.9
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩380,776
- 청산가: ₩383,156
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +0.62%
",0.0062499777578860815
2024-05-29,0.016809164559225674,352693.59577977,359446.0625,005490.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-05-29

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩358,568
- 종가: ₩356,025
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 26.4
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩352,694
- 청산가: ₩359,446
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +1.91%
",0.019145419142927677
2024-08-05,0.12420933419678507,306248.0607980333,345068.25,005490.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-08-05

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩324,561
- 종가: ₩301,455
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 26.3
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩306,248
- 청산가: ₩345,068
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +12.68%
",0.1267606041351168
