date,return,entry_price,exit_price,ticker,rationale
2023-03-10,-0.025240221513914682,81082.76571767496,79036.21875,000660.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2023-03-10

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩82,342
- 종가: ₩81,180
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 30.0
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩81,083
- 청산가: ₩79,036
- 청산 사유: 손절매
- 수익률: -2.52%
"
2023-03-15,0.13298571066818637,74748.17766020569,84688.6171875,000660.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2023-03-15

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩78,417
- 종가: ₩77,087
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 29.2
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩74,748
- 청산가: ₩84,689
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +13.30%
"
